lambda_vac(A),Flux(10^-16^erg/s/cm2/{AA})
4037.8500000001377,0.0
4037.900000000138,0.0
4037.950000000138,0.0
4038.0000000001382,0.0
4038.0500000001384,0.0
4038.1000000001386,0.0
4038.150000000139,0.0
4038.200000000139,0.0
4038.250000000139,0.0
4038.3000000001393,0.0
4038.3500000001395,0.0
4038.4000000001397,0.0
4038.45000000014,0.0
4038.50000000014,0.0
4038.5500000001402,0.0
4038.6000000001404,0.0
4038.6500000001406,0.0
4038.700000000141,0.0
4038.750000000141,0.0
4038.800000000141,0.0
4038.8500000001413,0.0
4038.9000000001415,0.0
4038.9500000001417,0.0
4039.000000000142,0.0
4039.050000000142,0.0
4039.1000000001422,0.0
4039.1500000001424,0.0
4039.2000000001426,0.0
4039.250000000143,0.0
4039.300000000143,0.0
4039.350000000143,0.0
4039.4000000001433,0.0
4039.4500000001435,0.0
4039.5000000001437,0.0
4039.550000000144,0.0
4039.600000000144,0.0
4039.6500000001442,0.0
4039.7000000001444,0.0
4039.7500000001446,0.0
4039.800000000145,0.0
4039.850000000145,0.0
4039.900000000145,0.0
4039.9500000001453,0.0
4040.0000000001455,0.0
4040.0500000001457,0.0
4040.100000000146,0.0
4040.150000000146,0.0
4040.2000000001462,0.0
4040.2500000001464,0.0
4040.3000000001466,0.0
4040.350000000147,0.0
4040.400000000147,0.0
4040.450000000147,0.0
4040.5000000001473,0.0
4040.5500000001475,0.0
4040.6000000001477,0.0
4040.650000000148,0.0
4040.700000000148,0.0
4040.7500000001482,0.0
4040.8000000001484,0.0
4040.8500000001486,0.0
4040.900000000149,0.0
4040.950000000149,0.0
4041.000000000149,0.0
4041.0500000001493,0.0
4041.1000000001495,0.0
4041.1500000001497,0.0
4041.20000000015,0.0
4041.25000000015,0.0
4041.3000000001502,0.0
4041.3500000001504,0.0
4041.4000000001506,0.0
4041.450000000151,0.0
4041.500000000151,0.0
4041.550000000151,0.0
4041.6000000001513,0.0
4041.6500000001515,0.0
4041.7000000001517,0.0
4041.750000000152,0.0
4041.800000000152,0.0
4041.8500000001522,0.0
4041.9000000001524,0.0
4041.9500000001526,0.0
4042.000000000153,0.0
4042.050000000153,0.0
4042.100000000153,0.0
4042.1500000001533,0.0
4042.2000000001535,0.0
4042.2500000001537,0.0
4042.300000000154,0.0
4042.350000000154,0.0
4042.4000000001543,5e-324
4042.4500000001544,4.090980978040956e-309
4042.5000000001546,1.945599045164762e-294
4042.550000000155,4.052970727074344e-280
4042.600000000155,3.698178146050911e-266
4042.650000000155,1.4780748485731866e-252
4042.7000000001553,2.587612642353266e-239
4042.7500000001555,1.98424977595399e-226
4042.8000000001557,6.6648081698691185e-214
4042.850000000156,9.805578164481397e-202
4042.900000000156,6.319067527615492e-190
4042.9500000001563,1.7837214095952045e-178
4043.0000000001564,2.205440228179714e-167
4043.0500000001566,1.1944220088000225e-156
4043.100000000157,2.833443393364882e-146
4043.150000000157,2.9441878928367465e-136
4043.200000000157,1.3400183403990222e-126
4043.2500000001573,2.6714693799658232e-117
4043.3000000001575,2.3328343272445635e-108
4043.3500000001577,8.923019293922043e-100
4043.400000000158,1.4949752580184292e-91
4043.450000000158,1.097110613411571e-83
4043.5000000001583,3.5266394879186405e-76
4043.5500000001584,4.965533930591084e-69
4043.6000000001586,3.0624223100216677e-62
4043.650000000159,8.272912755392407e-56
4043.700000000159,9.789173976544628e-50
4043.750000000159,5.073736256309142e-44
4043.8000000001593,1.1518713253184705e-38
4043.8500000001595,1.145445115254612e-33
4043.9000000001597,4.989291105632949e-29
4043.95000000016,9.520392313871376e-25
4044.00000000016,1.0541101607592378e-20
4044.0500000001603,3.898205683518227e-15
4044.1000000001604,4.201008558637299e-10
4044.1500000001606,3.3090903927155824e-06
4044.200000000161,0.00189150595033405
4044.250000000161,0.0784541687796886
4044.300000000161,0.236189829964806
4044.3500000001613,0.053635186569240496
4044.4000000001615,0.0243061758472261
4044.4500000001617,0.11651240848556099
4044.500000000162,0.25314193375669397
4044.550000000162,0.240909400208825
4044.6000000001623,0.10042402819772385
4044.6500000001624,0.01833647148477417
4044.7000000001626,0.0014665204903192592
4044.750000000163,5.1375343844923585e-05
4044.800000000163,7.883436721541771e-07
4044.850000000163,5.2987163153122445e-09
4044.9000000001633,1.5600197946714212e-11
4044.9500000001635,2.641408858216028e-11
4045.0000000001637,2.0432158356976282e-07
4045.050000000164,0.0001686247702918847
4045.100000000164,0.014836317547867586
4045.1500000001643,0.13916450945514133
4045.2000000001644,0.1391645084323001
4045.2500000001646,0.01483631722073251
4045.300000000165,0.00016862476462017122
4045.350000000165,2.3235825400423047e-07
4045.400000000165,9.05240528761867e-05
4045.4500000001653,0.017676057617096886
4045.5000000001655,0.2087330582404708
4045.5500000001657,0.1490669452968598
4045.600000000166,0.006438723714731178
4045.650000000166,8.949110715499172e-05
4045.7000000001663,0.002798397919650596
4045.7500000001664,0.037284052828074135
4045.8000000001666,0.17188175166514377
4045.850000000167,0.27417574107469295
4045.900000000167,0.15132855312863086
4045.950000000167,0.028900498387592923
4046.0000000001673,0.0019097757892827972
4046.0500000001675,4.366686698779952e-05
4046.1000000001677,3.45473135669084e-07
4046.150000000168,9.45734275849865e-10
4046.200000000168,9.050702627240847e-13
4046.2500000001683,7.778397536300781e-11
4046.3000000001684,1.3833590467975738e-07
4046.3500000001686,5.2083222062127546e-05
4046.400000000169,0.004151234647887532
4046.450000000169,0.07004436971608874
4046.500000000169,0.2501990700078098
4046.5500000001693,0.1891971807474834
4046.6000000001695,0.03028727078162288
4046.6500000001697,0.0010264129676332593
4046.70000000017,7.363777037048913e-06
4046.75000000017,1.1183960912238452e-08
4046.8000000001703,3.5958963173064597e-12
4046.8500000001704,2.447570395384712e-16
4046.9000000001706,3.5267910686029545e-21
4046.950000000171,1.0758228969541125e-26
4047.000000000171,6.947336652298589e-33
4047.050000000171,9.497568085684249e-40
4047.1000000001713,2.748672497496747e-47
4047.1500000001715,1.684031026434051e-55
4047.2000000001717,2.1842064760205136e-64
4047.250000000172,5.99727277502091e-74
4047.300000000172,3.48602441551213e-84
4047.3500000001723,4.289666771854416e-95
4047.4000000001724,1.1174631210345106e-106
4047.4500000001726,6.162534333994019e-119
4047.500000000173,7.692218208060211e-132
4047.550000000173,4.626223864970827e-125
4047.600000000173,3.300477822396252e-116
4047.6500000001733,2.0848810269436592e-103
4047.7000000001735,2.47894143012117e-91
4047.7500000001737,5.139961609594823e-80
4047.800000000174,1.858497390884961e-69
4047.850000000174,1.1718513029616988e-59
4047.9000000001743,1.2885210855228e-50
4047.9500000001744,2.4706943573924376e-42
4048.0000000001746,8.26142544640141e-35
4048.050000000175,4.817252642908838e-28
4048.100000000175,4.898378388949661e-22
4048.150000000175,8.685877661150625e-17
4048.2000000001754,2.6858611472199848e-12
4048.2500000001755,1.4483111585136424e-08
4048.3000000001757,1.3619108116216442e-05
4048.350000000176,0.0022332838712327383
4048.400000000176,0.06386275685151502
4048.4500000001763,0.3184636485333327
4048.5000000001764,0.2769367182138427
4048.5500000001766,0.04199617053403463
4048.600000000177,0.0011110258108239018
4048.650000000177,0.00014159959882225837
4048.700000000177,0.008431429088942977
4048.7500000001774,0.10664859460384433
4048.8000000001775,0.27620244075513967
4048.8500000001777,0.14650285157129136
4048.900000000178,0.016728258609043443
4048.950000000178,0.008889403568391897
4049.0000000001783,0.049693311404995257
4049.0500000001784,0.16327846458294262
4049.1000000001786,0.30282163310427457
4049.150000000179,0.3169989757016855
4049.200000000179,0.18730173001000333
4049.250000000179,0.06246527938569078
4049.3000000001794,0.01175840874312624
4049.3500000001795,0.001249313368761993
4049.4000000001797,7.492162526378195e-05
4049.45000000018,2.536039190650847e-06
4049.50000000018,4.845266838857936e-08
4049.5500000001803,5.225073532233323e-10
4049.6000000001804,3.180387822523668e-12
4049.6500000001806,1.09264913270437e-14
4049.700000000181,2.1188213334091145e-17
4049.750000000181,2.3191076943456867e-20
4049.800000000181,1.432717167472628e-23
4049.8500000001814,4.9959583914299496e-27
4049.9000000001815,3.89825617961041e-30
4049.9500000001817,1.1416672602253083e-28
4050.000000000182,4.030365705648197e-27
4050.050000000182,1.2824798651291216e-25
4050.1000000001823,3.678387121398227e-24
4050.1500000001824,9.509662163597242e-23
4050.2000000001826,2.2160192117000183e-21
4050.250000000183,4.6546039206568744e-20
4050.300000000183,8.812369893565015e-19
4050.350000000183,1.503846406821196e-17
4050.4000000001834,2.3132098032760585e-16
4050.4500000001835,3.2072095993778416e-15
4050.5000000001837,4.008117451554347e-14
4050.550000000184,4.5149642190232427e-13
4050.600000000184,4.584257072784799e-12
4050.6500000001843,4.1955064375770307e-11
4050.7000000001844,3.4609920140390053e-10
4050.7500000001846,2.5734609338116e-09
4050.800000000185,1.724786482343558e-08
4050.850000000185,1.041966789764386e-07
4050.900000000185,5.673789138791896e-07
4050.9500000001854,2.7847953392016664e-06
4051.0000000001855,1.2320097718781398e-05
4051.0500000001857,4.9128759562782945e-05
4051.100000000186,0.00017658679429485017
4051.150000000186,0.000572112482727654
4051.2000000001863,0.0016707267638135586
4051.2500000001864,0.004397798243060902
4051.3000000001866,0.010443116777812792
4051.350000000187,0.02286915951395036
4051.400000000187,0.05522419203282396
4051.450000000187,0.17061527061840123
4051.5000000001874,0.3857166027945511
4051.5500000001875,0.4339004961999181
4051.6000000001877,0.3061228215486903
4051.650000000188,0.25334300692159395
4051.700000000188,0.24983521099274744
4051.7500000001883,0.2322936277944896
4051.8000000001884,0.19510000820477574
4051.8500000001886,0.14789885119441282
4051.900000000189,0.1080995382483833
4051.950000000189,0.14082031933955894
4052.000000000189,0.2807312735659882
4052.0500000001894,0.24029460267772024
4052.1000000001895,0.06629121544189578
4052.1500000001897,0.007594182041595089
4052.20000000019,0.001257754512835294
4052.25000000019,0.0022045209848695207
4052.3000000001903,0.055312465614004984
4052.3500000001904,0.2775826931140944
4052.4000000001906,0.23196609548462432
4052.450000000191,0.032222219517083504
4052.500000000191,0.0007442121234863219
4052.550000000191,2.9098372733938556e-06
4052.6000000001914,1.0620937753458828e-08
4052.6500000001915,1.2650426262045561e-09
4052.7000000001917,1.6386499756802593e-10
4052.750000000192,1.913525530257314e-11
4052.800000000192,2.014109659651709e-12
4052.8500000001923,1.9108770346233006e-13
4052.9000000001924,1.6341169958631273e-14
4052.9500000001926,1.2596048674425503e-15
4053.000000000193,8.751576445340595e-17
4053.050000000193,5.480737834405445e-18
4053.100000000193,3.0938021976850686e-19
4053.1500000001934,1.5741526180448938e-20
4053.2000000001935,7.219413307848222e-22
4053.2500000001937,2.984404956685215e-23
4053.300000000194,1.1120245542308132e-24
4053.350000000194,3.7348380817636376e-26
4053.4000000001943,1.1306546083673913e-27
4053.4500000001944,3.085239715469771e-29
4053.5000000001946,7.588372590213583e-31
4053.550000000195,1.6823221279289457e-32
4053.600000000195,3.3617889494238708e-34
4053.650000000195,6.055256025668208e-36
4053.7000000001954,9.830946960852215e-38
4053.7500000001955,1.4386626635083093e-39
4053.8000000001957,1.8976817016351145e-41
4053.850000000196,2.2562568840048988e-43
4053.900000000196,2.4179899752171498e-45
4053.9500000001963,2.3357223957442844e-47
4054.0000000001965,2.0337086281855914e-49
4054.0500000001966,1.5960886698647568e-51
4054.100000000197,1.1290835381089822e-53
4054.150000000197,7.19939353269389e-56
4054.200000000197,4.137771738169087e-58
4054.2500000001974,2.143571240412769e-60
4054.3000000001975,1.0009447167085619e-62
4054.3500000001977,4.212918317039372e-65
4054.400000000198,1.5982943467172452e-67
4054.450000000198,5.465517197062896e-70
4054.5000000001983,1.6846378117726874e-72
4054.5500000001985,4.680396011713609e-75
4054.6000000001986,1.1720858805098318e-77
4054.650000000199,2.6456783608032116e-80
4054.700000000199,5.382889112518119e-83
4054.750000000199,1.0198817080407884e-85
4054.8000000001994,1.638660098183528e-76
4054.8500000001995,1.5956119677252592e-66
4054.9000000001997,3.019523780549679e-57
4054.9500000002,1.1105097768859643e-48
4055.0000000002,7.937414887641173e-41
4055.0500000002003,1.102576011225576e-33
4055.1000000002005,2.97653339903074e-27
4055.1500000002006,1.5616573287828557e-21
4055.200000000201,1.592331513267094e-16
4055.250000000201,3.1553969363216953e-12
4055.300000000201,1.2151986315272432e-08
4055.3500000002014,9.09522208477596e-06
4055.4000000002015,0.0013229766976476014
4055.4500000002017,0.03739987225476044
4055.500000000202,0.20566798459875466
4055.550000000202,0.2318066428494244
4055.6000000002023,0.1823740523208973
4055.6500000002025,0.26679818304312025
4055.7000000002026,0.09022203121177409
4055.750000000203,0.009189717380183768
4055.800000000203,0.0592159943481243
4055.850000000203,0.17274230720501857
4055.9000000002034,0.09454201227741488
4055.9500000002035,0.009698455971597528
4056.0000000002037,0.0001881609906510103
4056.050000000204,0.0001551669259364395
4056.100000000204,0.004838186798099358
4056.1500000002043,0.051644427693419204
4056.2000000002045,0.1879042808124227
4056.2500000002046,0.23303556521873825
4056.300000000205,0.09850994279841309
4056.350000000205,0.014194178235599124
4056.400000000205,0.0006971283897174201
4056.4500000002054,1.167045024785091e-05
4056.5000000002055,6.659395084993578e-08
4056.5500000002057,1.2952520204026366e-10
4056.600000000206,8.587091745353284e-14
4056.650000000206,1.9404848435569187e-17
4056.7000000002063,1.4946748755452733e-21
4056.7500000002065,3.9242398282214544e-26
4056.8000000002066,3.5118558035373224e-31
4056.850000000207,1.0712482789625116e-36
4056.900000000207,1.1138223451702323e-42
4056.950000000207,3.947426414876927e-49
4057.0000000002074,5.244384349839625e-56
4057.0500000002075,3.1256170992077847e-55
4057.1000000002077,1.9151675994589227e-53
4057.150000000208,1.0946805745132757e-51
4057.200000000208,5.836838115609326e-50
4057.2500000002083,2.903203618440402e-48
4057.3000000002085,1.3470600483897918e-46
4057.3500000002086,5.830503044719904e-45
4057.400000000209,2.3541531271202205e-43
4057.450000000209,8.86692431388086e-42
4057.500000000209,3.115450861869957e-40
4057.5500000002094,1.0211238532927176e-38
4057.6000000002095,3.122090934111549e-37
4057.6500000002097,8.904761380789732e-36
4057.70000000021,2.369237704954111e-34
4057.75000000021,5.880369225871879e-33
4057.8000000002103,1.361476557548506e-31
4057.8500000002105,2.9405282150189545e-30
4057.9000000002106,5.924478737657643e-29
4057.950000000211,1.1134854608642794e-27
4058.000000000211,1.9522191447409006e-26
4058.050000000211,3.192877051440915e-25
4058.1000000002114,4.871306260480473e-24
4058.1500000002115,6.932953464437897e-23
4058.2000000002117,9.204511546109233e-22
4058.250000000212,1.1399684182646343e-20
4058.300000000212,1.3170264710628488e-19
4058.3500000002123,1.4194032635677093e-18
4058.4000000002125,1.427010487001885e-17
4058.4500000002126,1.3449268690026076e-16
4058.500000000213,9.42786076624913e-15
4058.550000000213,2.93134926663719e-11
4058.600000000213,2.9570589998232208e-08
4058.6500000002134,8.484422087181662e-06
4058.7000000002135,0.0006921750374917548
4058.7500000002137,0.01605609746917292
4058.800000000214,0.10589962777588297
4058.850000000214,0.1986000006557637
4058.9000000002143,0.1058996298026979
4058.9500000002145,0.016056112497432343
4059.0000000002146,0.0006922422206693918
4059.050000000215,8.758120145103444e-06
4059.100000000215,1.0693196795959042e-06
4059.150000000215,3.684657363868705e-06
4059.2000000002154,1.218059047363886e-05
4059.2500000002156,3.75623399969831e-05
4059.3000000002157,0.00010805541817716636
4059.350000000216,0.00028996799703160856
4059.400000000216,0.0007258772749442145
4059.4500000002163,0.0016950633853151465
4059.5000000002165,0.0036924812343560936
4059.5500000002166,0.0075034373727829624
4059.600000000217,0.014223675591858526
4059.650000000217,0.02515202906455684
4059.700000000217,0.041490037288607826
4059.7500000002174,0.06384460954912993
